ID,question,result,expected,groups,corrupt
127,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
127,"Topicalization (aldo)
misalignment (whole sentence)",0,0,8,FALSE
127,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
127,"Topicalization (aldo)
speech+gesture",3,0,8,FALSE
127,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",0,0,9,FALSE
127,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",2,0,9,FALSE
127,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",5,0,9,FALSE
127,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",7,0,9,FALSE
127,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",8,10,9,FALSE
127,"Unheard echo question
speech+gesture",6,0,10,TRUE
127,"Unheard echo question
gesture+speech",0,0,10,FALSE
127,"Unheard echo question
misalignment (buone che)",7,0,10,FALSE
127,"Unheard echo question
che LLP",4,0,10,FALSE
127,"Unheard echo question
right alignment--whole question",2,10,10,FALSE
127,"Surprise-disapproval question
speech+gesture",0,0,11,FALSE
127,"Surprise-disapproval question
gesture+speech",1,0,11,FALSE
127,"Surprise-disapproval question
right alignment",10,10,11,FALSE
127,"Surprise-disapproval question
misalignment (dicenne)",7,0,11,FALSE
127,"Disapproval echo question
speech+gesture",0,0,12,FALSE
127,"Disapproval echo question
gesture+speech",3,0,12,FALSE
127,"Disapproval echo question
alignment on che LLP",6,0,12,FALSE
127,"Disapproval echo question
misalignment (buone che)",6,0,12,FALSE
127,"Disapproval echo question
right alignment--whole sentence",8,10,12,FALSE
127,"Declarative biased question
speech+gesture",0,0,13,FALSE
127,"Declarative biased question
gesture+speech",3,0,13,FALSE
127,"Declarative biased question
right alignment",7,10,13,FALSE
127,"Declarative biased question
misalignment (chiuenne)",1,0,13,FALSE
127,"Can’t-find-the-value-of-x question
speech+gesture",0,0,14,FALSE
127,"Can’t-find-the-value-of-x question
gesture+speech",2,0,14,FALSE
127,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",6,0,14,FALSE
127,"Can’t-find-the-value-of-x question
right alignment",9,10,14,FALSE
127,"Subject wh-question
speech+gesture",0,0,15,FALSE
127,"Subject wh-question
right alignment",6,10,15,FALSE
127,"Subject wh-question
misalignment (a figlia)",1,0,15,FALSE
127,"Subject wh-question
gesture+speech",3,0,15,FALSE
128,"Info-seeking wh-question
speech+gesture",0,0,1,FALSE
128,"Info-seeking wh-question
gesture+speech",0,0,1,FALSE
128,"Info-seeking wh-question
right alignment",8,10,1,FALSE
128,"Info-seeking wh-question
misalignment (aldo)",5,0,1,FALSE
128,"Yes/no question
speech+gesture",0,0,2,FALSE
128,"Yes/no question
gesture+speech",0,0,2,FALSE
128,"Yes/no question
right alignment",6,0,2,FALSE
128,"Yes/no question
misalignment (festa)",3,0,2,FALSE
128,"Counter-expectational question
speech+gesture",0,0,3,FALSE
128,"Counter-expectational question
gesture+speech",0,0,3,FALSE
128,"Counter-expectational question
right alignment",8,10,3,FALSE
128,"Counter-expectational question
misalignment (a sta schola)",6,0,3,FALSE
128,"Rhetorical question
speech+gesture",0,0,4,FALSE
128,"Rhetorical question
gesture+speech",0,0,4,FALSE
128,"Rhetorical question
right alignment",8,10,4,FALSE
128,"Rhetorical question
misalignment (Giuseppe)",9,0,4,FALSE
128,"Info-seeking non wh-question
speech+gesture",0,0,5,FALSE
128,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
128,"Info-seeking non wh-question
misalignment (Posillipo)",6,0,5,FALSE
128,"Info-seeking non wh-question
right alignment",8,0,5,FALSE
128,"Disapproval echo-question (wh-to-HLP)
speech+gesture",0,0,6,FALSE
128,"Disapproval echo-question (wh-to-HLP)
gesture+speech",3,0,6,FALSE
128,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",1,0,6,FALSE
128,"Disapproval echo-question (wh-to-HLP)
right alignment",9,10,6,FALSE
128,"Object wh-question
speech+gesture",0,0,7,FALSE
128,"Object wh-question
gesture+speech",0,0,7,FALSE
128,"Object wh-question
misalignment (bive)",4,0,7,FALSE
128,"Object wh-question
right alignment",3,10,7,FALSE
128,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
128,"Topicalization (aldo)
misalignment (whole sentence)",2,0,8,FALSE
128,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
128,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
128,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",0,0,9,FALSE
128,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",0,0,9,FALSE
128,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",3,0,9,FALSE
128,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",6,0,9,FALSE
128,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",8,10,9,FALSE
128,"Unheard echo question
speech+gesture",0,0,10,TRUE
128,"Unheard echo question
gesture+speech",5,0,10,FALSE
128,"Unheard echo question
misalignment (buone che)",1,0,10,FALSE
128,"Unheard echo question
che LLP",2,0,10,FALSE
128,"Unheard echo question
right alignment--whole question",7,10,10,FALSE
128,"Surprise-disapproval question
speech+gesture",0,0,11,FALSE
128,"Surprise-disapproval question
gesture+speech",6,0,11,FALSE
128,"Surprise-disapproval question
right alignment",8,10,11,FALSE
128,"Surprise-disapproval question
misalignment (dicenne)",7,0,11,FALSE
128,"Disapproval echo question
speech+gesture",0,0,12,FALSE
128,"Disapproval echo question
gesture+speech",0,0,12,FALSE
128,"Disapproval echo question
alignment on che LLP",6,0,12,FALSE
128,"Disapproval echo question
misalignment (buone che)",7,0,12,FALSE
128,"Disapproval echo question
right alignment--whole sentence",9,10,12,FALSE
128,"Declarative biased question
speech+gesture",0,0,13,FALSE
128,"Declarative biased question
gesture+speech",0,0,13,FALSE
128,"Declarative biased question
right alignment",4,10,13,FALSE
128,"Declarative biased question
misalignment (chiuenne)",3,0,13,FALSE
128,"Can’t-find-the-value-of-x question
speech+gesture",0,0,14,FALSE
128,"Can’t-find-the-value-of-x question
gesture+speech",6,0,14,FALSE
128,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",7,0,14,FALSE
128,"Can’t-find-the-value-of-x question
right alignment",8,10,14,FALSE
128,"Subject wh-question
speech+gesture",0,0,15,FALSE
128,"Subject wh-question
right alignment",9,10,15,FALSE
128,"Subject wh-question
misalignment (a figlia)",1,0,15,FALSE
128,"Subject wh-question
gesture+speech",0,0,15,FALSE
129,"Info-seeking wh-question
speech+gesture",0,0,1,FALSE
129,"Info-seeking wh-question
gesture+speech",1,0,1,FALSE
129,"Info-seeking wh-question
right alignment",8,10,1,FALSE
129,"Info-seeking wh-question
misalignment (aldo)",6,0,1,FALSE
129,"Yes/no question
speech+gesture",0,0,2,FALSE
129,"Yes/no question
gesture+speech",4,0,2,FALSE
129,"Yes/no question
right alignment",1,0,2,FALSE
129,"Yes/no question
misalignment (festa)",2,0,2,FALSE
129,"Counter-expectational question
speech+gesture",6,0,3,FALSE
129,"Counter-expectational question
gesture+speech",0,0,3,FALSE
129,"Counter-expectational question
right alignment",5,10,3,FALSE
129,"Counter-expectational question
misalignment (a sta schola)",5,0,3,FALSE
129,"Rhetorical question
speech+gesture",1,0,4,FALSE
129,"Rhetorical question
gesture+speech",0,0,4,FALSE
129,"Rhetorical question
right alignment",5,10,4,FALSE
129,"Rhetorical question
misalignment (Giuseppe)",7,0,4,FALSE
129,"Info-seeking non wh-question
speech+gesture",1,0,5,FALSE
129,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
129,"Info-seeking non wh-question
misalignment (Posillipo)",4,0,5,FALSE
129,"Info-seeking non wh-question
right alignment",7,0,5,FALSE
129,"Disapproval echo-question (wh-to-HLP)
speech+gesture",0,0,6,FALSE
129,"Disapproval echo-question (wh-to-HLP)
gesture+speech",5,0,6,FALSE
129,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",7,0,6,FALSE
129,"Disapproval echo-question (wh-to-HLP)
right alignment",5,10,6,FALSE
129,"Object wh-question
speech+gesture",1,0,7,FALSE
129,"Object wh-question
gesture+speech",0,0,7,FALSE
129,"Object wh-question
misalignment (bive)",5,0,7,FALSE
129,"Object wh-question
right alignment",2,10,7,FALSE
129,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
129,"Topicalization (aldo)
misalignment (whole sentence)",2,0,8,FALSE
129,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
129,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
129,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",0,0,9,FALSE
129,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",1,0,9,FALSE
129,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",6,0,9,FALSE
129,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",5,0,9,FALSE
129,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",7,10,9,FALSE
129,"Unheard echo question
speech+gesture",0,0,10,TRUE
129,"Unheard echo question
gesture+speech",1,0,10,FALSE
129,"Unheard echo question
misalignment (buone che)",4,0,10,FALSE
129,"Unheard echo question
che LLP",3,0,10,FALSE
129,"Unheard echo question
right alignment--whole question",0,10,10,FALSE
129,"Surprise-disapproval question
speech+gesture",4,0,11,FALSE
129,"Surprise-disapproval question
gesture+speech",0,0,11,FALSE
129,"Surprise-disapproval question
right alignment",6,10,11,FALSE
129,"Surprise-disapproval question
misalignment (dicenne)",2,0,11,FALSE
129,"Disapproval echo question
speech+gesture",0,0,12,FALSE
129,"Disapproval echo question
gesture+speech",1,0,12,FALSE
129,"Disapproval echo question
alignment on che LLP",5,0,12,FALSE
129,"Disapproval echo question
misalignment (buone che)",8,0,12,FALSE
129,"Disapproval echo question
right alignment--whole sentence",6,10,12,FALSE
129,"Declarative biased question
speech+gesture",0,0,13,FALSE
129,"Declarative biased question
gesture+speech",0,0,13,FALSE
129,"Declarative biased question
right alignment",8,10,13,FALSE
129,"Declarative biased question
misalignment (chiuenne)",6,0,13,FALSE
129,"Can’t-find-the-value-of-x question
speech+gesture",3,0,14,FALSE
129,"Can’t-find-the-value-of-x question
gesture+speech",1,0,14,FALSE
129,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",2,0,14,FALSE
129,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
129,"Subject wh-question
speech+gesture",1,0,15,FALSE
129,"Subject wh-question
right alignment",6,10,15,FALSE
129,"Subject wh-question
misalignment (a figlia)",0,0,15,FALSE
129,"Subject wh-question
gesture+speech",2,0,15,FALSE
130,"Info-seeking wh-question
speech+gesture",0,0,1,FALSE
130,"Info-seeking wh-question
gesture+speech",1,0,1,FALSE
130,"Info-seeking wh-question
right alignment",6,10,1,FALSE
130,"Info-seeking wh-question
misalignment (aldo)",3,0,1,FALSE
130,"Yes/no question
speech+gesture",0,0,2,FALSE
130,"Yes/no question
gesture+speech",1,0,2,FALSE
130,"Yes/no question
right alignment",6,0,2,FALSE
130,"Yes/no question
misalignment (festa)",3,0,2,FALSE
130,"Counter-expectational question
speech+gesture",1,0,3,FALSE
130,"Counter-expectational question
gesture+speech",4,0,3,FALSE
130,"Counter-expectational question
right alignment",6,10,3,FALSE
130,"Counter-expectational question
misalignment (a sta schola)",2,0,3,FALSE
130,"Rhetorical question
speech+gesture",0,0,4,FALSE
130,"Rhetorical question
gesture+speech",1,0,4,FALSE
130,"Rhetorical question
right alignment",8,10,4,FALSE
130,"Rhetorical question
misalignment (Giuseppe)",6,0,4,FALSE
130,"Info-seeking non wh-question
speech+gesture",2,0,5,FALSE
130,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
130,"Info-seeking non wh-question
misalignment (Posillipo)",6,0,5,FALSE
130,"Info-seeking non wh-question
right alignment",4,0,5,FALSE
130,"Disapproval echo-question (wh-to-HLP)
speech+gesture",0,0,6,FALSE
130,"Disapproval echo-question (wh-to-HLP)
gesture+speech",6,0,6,FALSE
130,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",2,0,6,FALSE
130,"Disapproval echo-question (wh-to-HLP)
right alignment",4,10,6,FALSE
130,"Object wh-question
speech+gesture",0,0,7,FALSE
130,"Object wh-question
gesture+speech",1,0,7,FALSE
130,"Object wh-question
misalignment (bive)",4,0,7,FALSE
130,"Object wh-question
right alignment",6,10,7,FALSE
130,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
130,"Topicalization (aldo)
misalignment (whole sentence)",1,0,8,FALSE
130,"Topicalization (aldo)
right alignment on aldo",10,10,8,FALSE
130,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
130,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",1,0,9,FALSE
130,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",0,0,9,FALSE
130,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",3,0,9,FALSE
130,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",6,0,9,FALSE
130,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",5,10,9,FALSE
130,"Unheard echo question
speech+gesture",4,0,10,TRUE
130,"Unheard echo question
gesture+speech",0,0,10,FALSE
130,"Unheard echo question
misalignment (buone che)",7,0,10,FALSE
130,"Unheard echo question
che LLP",2,0,10,FALSE
130,"Unheard echo question
right alignment--whole question",8,10,10,FALSE
130,"Surprise-disapproval question
speech+gesture",3,0,11,FALSE
130,"Surprise-disapproval question
gesture+speech",2,0,11,FALSE
130,"Surprise-disapproval question
right alignment",9,10,11,FALSE
130,"Surprise-disapproval question
misalignment (dicenne)",5,0,11,FALSE
130,"Disapproval echo question
speech+gesture",0,0,12,FALSE
130,"Disapproval echo question
gesture+speech",2,0,12,FALSE
130,"Disapproval echo question
alignment on che LLP",3,0,12,FALSE
130,"Disapproval echo question
misalignment (buone che)",6,0,12,FALSE
130,"Disapproval echo question
right alignment--whole sentence",8,10,12,FALSE
130,"Declarative biased question
speech+gesture",0,0,13,FALSE
130,"Declarative biased question
gesture+speech",1,0,13,FALSE
130,"Declarative biased question
right alignment",8,10,13,FALSE
130,"Declarative biased question
misalignment (chiuenne)",4,0,13,FALSE
130,"Can’t-find-the-value-of-x question
speech+gesture",1,0,14,FALSE
130,"Can’t-find-the-value-of-x question
gesture+speech",0,0,14,FALSE
130,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",4,0,14,FALSE
130,"Can’t-find-the-value-of-x question
right alignment",7,10,14,FALSE
130,"Subject wh-question
speech+gesture",0,0,15,FALSE
130,"Subject wh-question
right alignment",8,10,15,FALSE
130,"Subject wh-question
misalignment (a figlia)",2,0,15,FALSE
130,"Subject wh-question
gesture+speech",2,0,15,FALSE
131,"Info-seeking wh-question
speech+gesture",1,0,1,FALSE
131,"Info-seeking wh-question
gesture+speech",5,0,1,FALSE
131,"Info-seeking wh-question
right alignment",3,10,1,FALSE
131,"Info-seeking wh-question
misalignment (aldo)",7,0,1,FALSE
131,"Yes/no question
speech+gesture",1,0,2,FALSE
131,"Yes/no question
gesture+speech",0,0,2,FALSE
131,"Yes/no question
right alignment",1,0,2,FALSE
131,"Yes/no question
misalignment (festa)",1,0,2,FALSE
131,"Counter-expectational question
speech+gesture",0,0,3,FALSE
131,"Counter-expectational question
gesture+speech",4,0,3,FALSE
131,"Counter-expectational question
right alignment",10,10,3,FALSE
131,"Counter-expectational question
misalignment (a sta schola)",0,0,3,FALSE
131,"Rhetorical question
speech+gesture",0,0,4,FALSE
131,"Rhetorical question
gesture+speech",2,0,4,FALSE
131,"Rhetorical question
right alignment",7,10,4,FALSE
131,"Rhetorical question
misalignment (Giuseppe)",1,0,4,FALSE
131,"Info-seeking non wh-question
speech+gesture",0,0,5,FALSE
131,"Info-seeking non wh-question
gesture+speech",1,0,5,FALSE
131,"Info-seeking non wh-question
misalignment (Posillipo)",0,0,5,FALSE
131,"Info-seeking non wh-question
right alignment",4,0,5,FALSE
131,"Disapproval echo-question (wh-to-HLP)
speech+gesture",0,0,6,FALSE
131,"Disapproval echo-question (wh-to-HLP)
gesture+speech",2,0,6,FALSE
131,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",1,0,6,FALSE
131,"Disapproval echo-question (wh-to-HLP)
right alignment",6,10,6,FALSE
131,"Object wh-question
speech+gesture",0,0,7,FALSE
131,"Object wh-question
gesture+speech",1,0,7,FALSE
131,"Object wh-question
misalignment (bive)",2,0,7,FALSE
131,"Object wh-question
right alignment",6,10,7,FALSE
131,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
131,"Topicalization (aldo)
misalignment (whole sentence)",1,0,8,FALSE
131,"Topicalization (aldo)
right alignment on aldo",9,10,8,FALSE
131,"Topicalization (aldo)
speech+gesture",2,0,8,FALSE
131,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",0,0,9,FALSE
131,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",1,0,9,FALSE
131,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",2,0,9,FALSE
131,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",3,0,9,FALSE
131,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",6,10,9,FALSE
131,"Unheard echo question
speech+gesture",1,0,10,TRUE
131,"Unheard echo question
gesture+speech",2,0,10,FALSE
131,"Unheard echo question
misalignment (buone che)",10,0,10,FALSE
131,"Unheard echo question
che LLP",2,0,10,FALSE
131,"Unheard echo question
right alignment--whole question",7,10,10,FALSE
131,"Surprise-disapproval question
speech+gesture",1,0,11,FALSE
131,"Surprise-disapproval question
gesture+speech",0,0,11,FALSE
131,"Surprise-disapproval question
right alignment",8,10,11,FALSE
131,"Surprise-disapproval question
misalignment (dicenne)",3,0,11,FALSE
131,"Disapproval echo question
speech+gesture",1,0,12,FALSE
131,"Disapproval echo question
gesture+speech",0,0,12,FALSE
131,"Disapproval echo question
alignment on che LLP",3,0,12,FALSE
131,"Disapproval echo question
misalignment (buone che)",4,0,12,FALSE
131,"Disapproval echo question
right alignment--whole sentence",8,10,12,FALSE
131,"Declarative biased question
speech+gesture",0,0,13,FALSE
131,"Declarative biased question
gesture+speech",1,0,13,FALSE
